Time,X_Acc,Y_Acc,Z_Acc,Pressure_mBar,Altitude_ft,Ang_Vel_X,Ang_Vel_Y,Ang_Vel_Z,Temp
0,0.2,0,10,987.42,712.7,0.12,0,0.18,294.8
0.1,0.2,0,10.1,987.36,714.4,0.06,0,-0.12,294.8
0.2,0.2,0.1,10.1,987.38,713.7,0.49,0.37,-0.24,294.8
0.3,0.2,0,10,987.4,713.1,0.55,0.37,-0.18,294.8
0.4,0.2,0,10.1,987.39,713.7,0.18,0.43,0.18,295
0.5,0.1,0.1,10.2,987.42,712.7,0.49,0,-0.24,295
0.6,0.2,0.1,10.1,987.39,713.4,0.37,0.12,0.18,294.8
0.7,0.1,0.1,9.9,987.35,714.7,0.06,0,0.18,294.8
0.8,0.2,0,10,987.43,712.1,0.55,0,-0.24,294.8
0.9,0,-0.1,9.9,987.36,714.1,0.06,0.43,0.24,295
1,0.1,0.2,10,987.4,713.1,0.55,0.49,-0.18,295
1.1,0.2,0,10.4,987.36,714.4,0.49,-0.06,-0.18,295
1.2,0,-0.29,9.9,987.41,713.1,0.49,0.06,-0.06,295
1.3,0,0.2,9.9,987.4,713.4,0.12,0.37,0.31,295
1.4,0.29,0.1,10,987.45,711.8,0.49,0,0.18,295
1.5,0.2,0,10,987.42,712.7,0,0,-0.31,295
1.6,0.2,0,10,987.4,713.4,0.49,0.43,-0.31,295
1.7,0.1,0,10.1,987.36,714.4,0.49,0.49,0.31,295
1.8,0.2,0.1,9.9,987.39,713.4,0.49,0,0.18,295
1.9,0.1,0,10,987.33,715,0.49,0.49,-0.24,295
2,0.1,0,9.9,987.42,712.7,0.06,0.43,-0.18,295
2.1,0.2,0.1,10,987.36,714.4,0.12,0.43,-0.18,295
2.2,0.2,0,10,987.39,713.4,0.06,0.37,-0.18,295
2.3,0.2,0.1,10,987.36,714.4,0,0.43,0.43,295
2.4,0.2,0,10.2,987.4,713.1,1.59,-0.61,23.13,295
2.5,0.39,0.1,10.1,987.34,714.7,5.62,-4.27,14.59,295
2.6,0.1,0.2,10.59,987.39,713.7,11.72,-5.19,4.82,295
2.7,0.1,0.88,11.28,987.38,713.7,-8.54,-7.26,-4.03,295
2.8,0,0.59,10.98,987.33,715,7.51,-0.79,-3.66,295
2.9,0.29,-0.2,11.08,987.36,714.4,-3.11,-14.1,-6.59,295
3,1.08,0.39,10.79,987.36,714.4,-6.96,5.55,-23.86,295
3.1,1.08,-0.29,10.2,987.42,712.7,1.28,-18.19,9.64,295
3.2,1.08,0.2,10.89,987.36,714.4,0.18,8.79,2.99,295
3.3,0.39,-0.49,10.49,987.31,715.7,0.79,2.69,11.9,295
3.4,1.18,0.69,10.89,987.35,714.7,2.62,6.96,7.51,295
3.5,1.27,-1.08,9.41,987.35,714.4,-13.55,6.77,9.46,295
3.6,0.2,0.29,10.59,987.34,715,-20.02,11.78,-5.62,295
3.7,0.88,-1.18,10.2,987.33,715.4,-13.12,-3.17,4.46,295
3.8,1.27,0.2,10.49,987.26,717.3,18.07,-11.54,-18.8,295
3.9,1.18,-1.08,9.61,987.3,716,38.15,-4.82,6.77,295
4,0.78,-0.98,11.47,987.3,716,20.2,-13.61,23.01,295
4.1,0.78,1.08,11.38,987.29,716.4,24.23,12.15,8.85,295
4.2,0.2,0.69,9.41,987.3,716,-2.26,21.97,-6.77,295
4.3,0.78,-0.59,8.92,987.25,717.7,-28.26,12.39,-4.88,295
4.4,-0.29,-0.39,9.12,987.26,717,7.57,12.33,12.15,295
4.5,-0.39,0.49,9.81,987.25,717.3,24.41,9.83,17.15,295
4.6,0.2,1.27,10.1,987.22,718.3,5.86,0.73,7.51,295
4.7,0.49,0.88,9.71,987.16,720,13.18,-0.55,22.89,295
4.8,0.39,0.98,10.59,987.24,717.7,-8.61,4.76,7.45,295
4.9,0.29,0.2,9.22,987.26,717,-22.34,2.01,-3.17,295
5,0.1,0.78,9.81,987.16,720,-2.32,-7.08,-9.03,295
5.1,0.2,0.49,9.81,987.24,717.7,-10.19,-2.26,-18.31,295
5.2,-0.29,0.49,8.92,987.21,718.6,7.69,3.42,-30.88,295
5.3,0.1,0.39,9.02,987.17,719.6,-43.88,-6.29,-36.13,295
5.4,0.29,-0.1,10.1,987.23,718,-37.54,-0.37,-37.9,295
5.5,0.2,-0.59,8.43,987.21,718.6,-14.34,9.09,-11.54,295
5.6,-0.78,-0.29,9.61,987.13,720.9,70.68,34.36,-19.29,295
5.7,-0.39,0.39,10.2,987.19,719,-51.15,-16.42,-19.41,295
5.8,-0.49,0.2,7.65,987.19,719.3,-7.02,-38.94,26.49,295
5.9,0.2,-1.27,10.4,987.12,720.9,-41.69,-4.52,-2.44,295
6,1.08,-1.27,11.38,987.2,719,10.93,-33.57,18.86,295
6.1,0.78,-0.88,12.26,987.17,719.6,-15.44,19.9,10.31,295
6.2,0.39,-1.27,11.47,987.16,720,-21.67,36.68,-27.1,295
6.3,2.45,-2.84,12.26,987.16,720,-0.73,-35.16,23.74,295
6.4,2.26,-1.86,10.98,987.19,719,22.83,-22.95,39.37,295
6.5,0.98,-2.16,5.88,987.16,720,-0.55,-21.55,19.65,295
6.6,3.53,0.39,6.28,987.16,720,-41.26,-9.83,3.36,295
6.7,1.67,-3.43,8.73,987.13,720.6,3.91,9.7,-16.85,295
6.8,0.78,-4.22,8.73,987.07,722.3,23.74,23.44,-0.73,295
6.9,1.27,-1.96,10.3,987.13,720.6,-5.07,-0.85,-5.43,295
7,0.98,-2.06,11.77,987.13,720.6,13.79,16.3,4.39,295
7.1,0.39,-2.06,10.69,987.16,719.6,0.49,8.18,8.3,295
7.2,-0.39,-1.47,8.24,987.16,720,1.4,-1.53,17.88,295
7.3,1.57,-1.57,9.61,987.24,717.7,2.62,-16.11,-2.87,295
7.4,1.57,-2.94,10.1,987.12,721.3,-3.91,-10.13,-5.98,295
7.5,0.88,-3.04,8.92,987.14,720.3,-10.93,14.89,5.49,295
7.6,0.49,-2.06,9.12,987.12,720.9,-11.41,4.46,1.04,295
7.7,0,-3.82,7.75,987.11,721.3,16.91,13.18,-10.99,295
7.8,0.78,-2.45,8.73,987.12,720.9,25.15,4.33,-9.52,295
7.9,3.14,-2.35,11.67,987.11,721.3,4.21,-49.07,-14.95,295
8,2.45,-2.84,9.51,987.09,721.9,7.87,-36.32,-19.04,295
8.1,3.33,-2.35,8.73,987.11,721.3,-12.88,-74.46,-32.35,295
8.2,4.02,-2.45,6.96,987.12,720.9,-33.26,-82.09,-5.8,295
8.3,-2.26,-2.45,-4.31,987.07,722.6,-63.78,-98.33,-1.22,295
8.4,7.35,0.49,6.67,987.12,720.9,20.63,-52.61,6.23,295
8.5,8.04,-2.35,5.69,987.11,721.3,9.09,-33.51,-29.66,295
8.6,10.2,-3.33,5.98,987.2,718.6,2.32,-41.5,50.6,295
8.7,6.96,-5.79,3.53,987.1,721.6,36.19,0.92,-51.76,295
8.8,7.85,-5,4.41,987.11,721.3,1.34,12.39,-19.59,295
8.9,6.08,-2.35,3.24,987.2,718.6,11.78,-46.14,-29.36,295
9,9.32,-2.75,4.12,987.13,720.6,23.13,-61.95,-47.3,295
9.1,8.92,-2.45,1.86,987.12,720.9,12.57,-99.67,-0.31,295
9.2,10.2,-0.88,2.35,987.11,721.3,33.51,-55.73,-15.5,295
9.3,16.08,-1.37,0.49,987.1,721.6,-48.22,-99.61,23.25,295
9.4,9.51,-3.82,-1.57,987.12,720.9,53.16,-67.99,19.78,295
9.5,8.34,-1.57,-3.43,987.11,721.3,40.28,-27.4,-30.33,295
9.6,8.43,-2.45,-2.55,987.16,720,-8.97,-74.52,12.7,295
9.7,10,-2.45,-3.53,987.12,720.9,-4.15,-53.96,-4.15,295
9.8,8.04,-1.67,-5.1,987.13,720.6,1.28,-67.26,3.48,295
9.9,7.45,-1.37,-7.35,987.14,720.3,-14.47,-109.01,-1.22,295
10,6.28,-1.08,-7.65,987.15,720,15.32,-58.29,14.04,295
10.1,6.47,-0.88,-6.67,987.13,720.9,7.87,-66.89,8.18,295
10.2,4.61,-1.47,-7.65,987.22,718.3,-8.12,-16.85,10.93,295
10.3,4.61,-2.26,-8.24,987.15,720,-20.02,-22.58,6.23,295
10.4,3.63,-1.77,-9.41,987.16,720,-16.97,-41.2,-2.5,295
10.5,4.12,-1.96,-10.1,987.17,719.6,-10.74,-6.71,1.65,295
10.6,3.63,-1.08,-9.32,987.15,720,-0.55,-10.07,6.23,295
10.7,2.55,-0.88,-8.83,987.19,719,3.3,-6.65,10.86,295
10.8,2.65,-1.67,-9.32,987.23,718,0.43,2.87,6.29,295
10.9,3.33,-1.18,-8.92,987.17,719.6,5.25,-20.69,6.77,295
11,1.96,-0.88,-9.51,987.21,718.3,-3.85,-14.83,6.9,295
11.1,1.57,-0.88,-8.53,987.22,718,-11.66,14.1,-17.46,295
11.2,0.88,-0.88,-8.43,987.24,717.7,7.2,-0.55,-21.91,295
11.3,2.55,-1.08,-7.16,987.26,717,12.57,7.87,1.53,295
11.4,2.65,-1.77,-5.88,987.21,718.3,-5.49,-14.34,41.44,295
11.5,1.57,-3.92,-9.81,987.24,717.7,-25.15,-60.36,52.31,295
11.6,0.98,-0.98,-8.63,987.23,718,-26.43,-30.64,10.07,295
11.7,0.98,-0.88,-9.61,987.32,715.4,-14.4,-58.29,6.41,295
11.8,0.69,-0.1,-9.41,987.29,716.4,8.97,-28.87,13.37,295
11.9,-0.2,-1.18,-10.89,987.35,714.7,-12.51,9.58,-5.92,295
12,1.77,-0.49,-10.79,987.31,715.7,-3.23,24.6,1.89,295
12.1,-0.69,1.08,-10.1,987.33,715,28.93,-21.67,-15.87,295
12.2,0.59,-1.08,-12.36,987.38,713.7,-19.84,-25.57,22.89,295
12.3,0.29,-0.1,-11.47,987.33,715.4,-45.41,-13.79,0.98,295
12.4,0.49,0.98,-15.59,987.34,714.7,-23.13,-26.49,-3.6,295
12.5,-0.69,1.67,-10.1,987.4,713.4,-33.02,17.33,-3.85,295
12.6,-1.77,0.88,-12.36,987.39,713.4,-8.73,10.8,-26.73,295
12.7,1.37,0.98,-8.43,987.4,713.4,18.43,-6.23,4.7,295
12.8,0.2,4.51,-9.22,987.4,713.1,85.69,30.82,16.11,295
12.9,0.39,0.49,-10,987.38,713.7,4.15,1.22,-13.61,295
13,-0.1,-0.29,-9.81,987.41,712.7,-0.43,0.31,-11.47,295
13.1,-0.2,0.1,-10.1,987.39,713.7,0.61,0.06,1.77,295
13.2,0.2,0.2,-9.81,987.36,714.4,0.31,0.12,-0.24,295
13.3,0.2,-0.1,-9.9,987.41,712.7,0.06,0,0.24,295
13.4,0,-0.1,-10,987.4,713.4,0.12,0.06,-0.12,295
13.5,0.2,-0.1,-10,987.41,713.1,0.55,0.37,-0.31,295
13.6,0.29,-0.1,-9.61,987.39,713.7,0.06,0.37,0.31,295
13.7,0.1,-0.1,-9.81,987.39,713.7,0.55,0.43,-0.18,295
13.8,0.2,-0.1,-9.81,987.4,713.1,0,-0.06,0.18,295
13.9,0.1,-0.2,-10,987.41,713.1,0.43,-0.06,0.31,295
14,0.2,-0.1,-9.81,987.37,714.1,0.49,0.43,-0.24,295
14.1,0.1,0,-10,987.38,713.7,0.49,0.43,-0.12,295
14.2,0.2,0,-9.81,987.41,712.7,0.12,0.37,0.18,295
14.3,0.2,-0.1,-9.81,987.35,714.7,0.49,0.37,0.24,295
14.4,0.2,-0.1,-10,987.39,713.7,0.12,0,-0.24,295
14.5,0.2,-0.1,-9.81,987.4,713.1,0.55,0.06,-0.12,295
14.6,0.1,-0.1,-10,987.4,713.4,0.55,0.49,-0.31,295
14.7,0.29,0,-9.81,987.41,712.7,0.06,-0.06,0.31,295
14.8,0.2,-0.1,-10.1,987.4,713.1,0.24,0.24,0.12,295
